"Thank you for using StanChart Card No XX0 on 0/0/0 for INR 0.0. To check EMI eligibility on spends above INR0, log on to m.sc.com/in -T&C Apply.",others
0 is your OTP to login to your FreeCharge Account,others
"Dear Customer, Your plan Voice Combo 0 is now active on Jio Number 0.To manage your account with MyJio app, click www.jio.com/GetMyJio.Thank you,Team Jio",others
Recharge for Delhi Metro Card Number 0 for Rs.0 failed    Rs.0 has been refunded to your Paytm Account,others
Your account is locked. Visit www.icicidirect.com login page to unlock. If it remains locked it will be auto-unlocked next day for your convenience.,others
"Hi Dilip, Your order no. M0 is out for delivery. It will be delivered by VishalShinde (0).MRP: INR 0Amount to be Paid: INR 0Savings: INR 0You can either pay online now or pay via your preferred payment method at the time of delivery.Team PharmEasy!",others
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Dear Customer, Welcome to Jio-Maharashtra & Goa. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
Paid Rs.0.0 to BILLDESKutil at 0:0 AM. Wallet txn ID:0 Avail. Bal:Rs.0.0,txn
SIP installment of Rs 0 in FPFOF-Aggressive-Growth for folio no. 0 is due on 0-FEB-0. Please maintain sufficient balance in your Bassein Catholic Coop Bank account. BSLAMC,txn
"You have used 0% of your daily 0 GB high speed internet quota on your Jio Number 0 as of 0-Mar-0 0:0 Hrs. After consumption of 0 GB balance data, internet speed will be reduced to 0 kbps. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.",others
GST migrationDigital SignatureImport-Export LicenseVat & Service Tax RegistrationCompany/ LLP Formation Logo RegistrationTrademark+0,others
Your new password to login is 0,others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
Balance in savings a/c 0 as of 0-MAR-0 EOD is INR 0.0. Credits in a/c are subject to clearing. To know more use Axis Mobile: m.axisbank.com/bal,txn
"Details of Axis Bank Credit/Debit Card such as Card Number, Expiry Date, CVV, OTP, PIN etc should not be shared with anyone. Do not entertain any unsolicited calls/ SMS/ IVR or email seeking card activation/upgrade/tax refund/reward point redemption. This could lead to fraud as Bank will never ask for these details. More details at https://goo.gl/znICsq",others
"JIO PRIME MEMBERSHIPCONGRATS - YOU'RE ELIGIBLE!GRAB THIS ONCE IN A LIFETIME OPPORTUNITY FOR YOUR JIO NUMBER 0- Voice free forever- Lowest data rates Guaranteed- Complimentary TV, Cinema, Music, Magazines, & other apps- Exclusive surprise deals from JioANNUAL FEE OF RS 0 ONLYLAST FEW DAYS TILL OFFER EXPIRESMILLIONS HAVE ALREADY JOINEDJOIN NOW, click http://jio.com/r/G0TuJb",others
"Don't miss. Last chance to save big on your two wheeler insurance. Prices going up by up to 0% from 0 April, 0. Renew now! http://bit.ly/0nD0tlU Forward this to your friends and help them save too. - Team Coverfox",others
Buying investment plan but no term plan is like having car but no wheels.Protect your family with Rs0Cr cover @ Rs0/day-HDFC Life https://goo.gl/IrXXFn T&C,others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
"Hi Dilip, Thanks for using PharmEasy. We have received your order no. M0. Prescriptions will be verified by a certified pharmacist and physically collected to process the order. Our partner retailer will call you to confirm the medicines you need from this prescription. You shall receive the medicines on 0 Jan. Team PharmEasy!",others
"Rs.0.0 was spent on ur HDFCBank CREDIT Card ending 0 on 0-0-0:0:0:0 at SHAKUN MEDICOS.Avl bal - Rs.0.0, curr o/s - Rs.0.0",txn
You can NNNOW shop your favourite brand Flying Machine 0/0 at our online store https://goo.gl/y0Wj0H,offer
Enjoy Ur Get-Together with Dominos Pizzas; Buy 0 Medium/Large Pizzas &Get 0% OFF.WalkIn/Order@ 0/ goo.gl/CQThqp Cpn: CRMA0DAB0C0B0 Valid till 0 Mar T&C,offer
Use code LETSGO for 0% cashback upto Rs0 on 0 Mini/Prime/SUV rides in Mumbai from Fri to Sun till 0 Mar. Book Mumbai's most affordable cab now bit.ly/0olacabs,offer
"Mercedes Benz New E-Class @ Rs.0,0 per month for 0 years* + Assured Buyback*T&C ApplyCall Silver Arrows 0",others
"Offer0: Recharge with Rs0 or dial *0*0# and get 0p/min Local+STD mobile calls, 0 days. Offer 0: Recharge with Rs0 or dial *0*0# and get 0 Local+STD minutes, 0 days. Vodafone. Till 0/0/0",others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"HPGas BookingNo 0 CashMemo 0 Dt 0.0.0 Rs.0.0,is generated.EZYGAS Authentication Code is 0,plz share it to Dboy upon delivery",others
Thank you for using Debit Card ending 0 for Rs.0.0 in NEW DELHI at MAKEMYTRIP0 on 0-0-0:0:0:0  Avl bal: Rs.0.0,txn
"Dear Vistara Customer: Carriage of lighters and flammable liquids is prohibited on board our aircraft, in both check-in luggage and in the cabin. Further e-cigarettes, power banks and loose batteries are prohibited in check-in luggage. Cash and valuables should always only be carried in hand luggage to prevent security screening delays - Vistara will not accept claims of loss of such items from check-in luggage. Fragile items must be declared and a limited liability release tag signed at check-in prior to acceptance of such luggage. E-cigarettes may not be smoked or charged on board the aircraft. Thank you and have a pleasant flight.",others
"Hello Traveler! Based on your last booking NF0,you get Instant Discount of 0%(max 0)on Domestic Hotels! Code: BIGOFF. Book with email icyatmesh0@gmail.com Visit applinks.makemytrip.com/SMsf/0fec0vHXB Valid on 0Apr. T&Cs bit.ly/0nCrcGt To opt-out SMS MMTSTOP to 0",offer
"Dear Customer, Welcome to Jio-Haryana. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
PNR 0; PA insurance certificate/s mailed for Mr.  KUNAL UTTARWAR; Please update nomination & for policy wording visit www.shriramgi.com,others
"Dear Customer ,You are eligible for 0GB to 0GB of 0G trial data upon a 0G SIM upgrade.Click on Airtel.in/0g/sim-swap and get a 0G SIM delivered at your doorstep!",others
"Dear Member, Your UAN : 0,  AADHAR : Not Available, PAN : Not Available, Bank Details : Not Available. Kindly register your KYC through Employer, to get contribution details and future services.",others
"Thank you for using Tata Docomo Wi-Fi.Try our Pocket friendly Packs,do away with OTPs and lot more with Wizard App.Download from http://goo.gl/Yq0cwD",others
"An amount of Rs.0,0.0 has been debited from A/C no. XXXX0 for an online payment done using HDFC Bank NetBanking. Exclusive offer http://bit.ly/0eN0UNz",txn
"Dear Customer, Welcome to Jio-UP West. For queries or support, please call JioCare on 0 from your Jio number or on 0-0-0 from any number. Have a pleasant stay.Thank you,Team Jio",others
"Dear Pratul  Mathur, Thanks for dining at Smoke House Deli. You have earned 0 points. Total available points 0",offer
Get flat Rs.0 cashback on your first 0 cashless rides ever on Ola. Use code: CASHLESS. TCA: bit.ly/0ksXeGF. Recharge now: bit.ly/OMRecharge .,offer
Your A/c SB/XXXXX0 is credited Rs.0.0 On 0/0/0 by Transfer.Clear balance Rs.0.0 Info:By Int.CR. 0/0/0-0/0/0,txn
Your ph contact Tushar Patel has ref u to Goibibo. Use code TU0 to SignUp & get Rs.0 goCash. DOWNLOAD today. https://bnc.lt/W0ad/pHMfgCu0Dt,others
Your order from GROWTHWAYS is booked via GATI DKT 0 on 0-0-0.  To Track your shipment Download GATI App  http://bit.ly/0EfjX0B  . Gati toll Call # 0-0-0,others
FREE FREE SIRF AAPKE LIYE ! Rs 0=0 MB 0G data 0 dinon ke liye. Dial karein *0*0# . Offer activate 0 ghanton main. Offer sirf ek bar applicable. VODAFONE!,others
"You have just 0 hour to get free 0 Bulk SMS! Signup on http://msgwow.com/signup to get instant SMS with numbers database.Call Now: 0,0-0-0",others
"An amount of Rs.0,0.0 has been debited from your account number XXXX0 for NEFT txn done using HDFC Bank NetBanking",txn
OTP : 0 Please use this OTP to know your RCDL status.,others
You paid UBER Rs.0.0 with your Paytm Wallet. Loved the cashless Paytm experience? Click http://m.p-y.tm/admy to add money to your Paytm Wallet.,txn
"Dear Customer, you are requested to update your latest email id & mobile no. by logging into your a/c on www.icicidirect.com.",others
Your A/c SB/XXXXX0 is credited Rs.0.0 On 0/0/0 by Transfer.Clear balance Rs.0.0 Info:By Int.CR. 0/0/0-0/0/0,txn
Paytm has added Rs. 0.0 in your Paytm wallet for your transaction at KFC. Updated balance: Rs. 0.0.,txn
You have consumed 0% of your  0 GB daily high speed internet quota on your Jio Number 0 as of 0-Mar-0 0:0 Hrs.,others
"Hi Dilip, Thank you for using PharmEasy. Based on your consultation, we have created order no. M0. Our partner retailer will call you to confirm the medicines and quantity you need from this prescription. You will receive the medicines on 0 Feb.",others
Introducing Samsung Pay for Axis Bank Credit/Debit Cards. Link your card on the Samsung Pay app & use your Samsung smartphone to pay! http://bit.ly/0ndfxQL T&C,others
Low Price Hours till 0 PM on GrofersUp to 0% off+ Extra Rs.0 cashback on orders above Rs.0Code: GET0Click here to unlock the dealsbit.ly/Lph-,offer
Don't let poor oral health create unwanted distances between your loved ones. Book an appointment with Mydentist to ensure a Healthy 0. Give a miss 0,others
"Spot offer of University Canada West on 0th April at HGG, Malad west, get 0 year work VISA, and PR, avail scholarships, Contact- 0/0",others
Enjoy Ur Get-Together with Dominos Pizzas; Buy 0 Medium/Large Pizza & Get 0% OFF.WalkIn/Order@ 0/ goo.gl/CQThqp Cpn: CRMBE0F0A Valid till 0 Mar T&C,offer
Use 0 as your login OTP. OTP is confidential. Paytm never calls you asking for OTP. Sharing it with anyone gives them full access to your Paytm Wallet.,others
"Dear Customer, 0 is your one time password (OTP). Please enter the OTP to proceed.Thank you,Team Jio",others
"Dear SirIREO launches double height Retail shops in IREO CITY at the Junction of four sector-0 Side open Large frontage 0 meter road Ext Rd, Ggn0",others
"Dear Customer, Rs0* CashBack on Domestic Flights & Rs0*@StarHotels on Goibibo App, 0PM-0PM TODAY on HDFC Bank Credit Cards.*T&C bit.ly/0bz0I0r",offer
" Hi, your Paytm order # 0 with item Woodland Men G 0 Olive Green Boots of Rs 0 is successful. Your current Paytm wallet balance is Rs. 0.0  Get upto 0% cashback on petrol when you pay with Paytm. http://m.p-y.tm/Pf  T&C Apply",txn
Reminder: Solve 0 MCQs in Code Gladiators E-Commerce  contest and win prizes upto Rs. 0 Lakhs. Participate now http://tinyurl.com/ny0ka0f,txn
"Dear KUNAL UTTARWAR,Paytm Order ID: 0PNR: 0, Train: 0 - DEVAGIRI EXP, Date of Journey: 0 Mar 0, , H SAHIB NANDED(NED) - THANE(TNA), Departure: 0:0 HrsTraveller Details :KUNAL UTTARWAR,CNF, S0 0, Fare: Rs. 0, IRCTC SC: Rs. 0, Paytm SC: Rs. 0, PG Charges: Rs. 0.0, Grand Total: Rs. 0.0.To download/cancel ticket,  open Paytm app/website, go to Profile->Your Orders-> Select the train booking -> Cancel or Download here.For any issues, contact Paytm customer care at 0 0 or www.paytm.com/care . Upto 0% cashback on hotel bookings! Code: HTL0 http://m.p-y.tm/htls0",others
Your Loan or Credit Card approval is influenced the most by your Credit Score. Check your Score now for FREE in less than 0 min bbzr.co/0no0bWs,others
Your order for Trading in the Zone: Master the... has been successfully placed. It will be delivered by 0-Apr. Thank you for shopping at Amazon.,others
"You have used 0% of your daily 0 GB high speed internet quota on your Jio Number 0 as of 0-Apr-0 0:0 Hrs. After consumption of 0 GB balance data, internet speed will be reduced to 0 kbps. Click https://www.jio.com/GetMyJio to buy data packs and continue enjoying high speed internet.",others
"Celebrate everyday with DOMINO'S. Enjoy 0 Med Pizzas starting@ 0 each everyday, 0 days. More details on http://bit.ly/0osiRFr T&C",others
Delivered: Your Pepperfry product GM G-On 0 Ampere Mini... has been successfully delivered on 0-Apr. It was accepted by Faraz. Thank You for shopping on Pepperfry!,others
"Bill dated 0-Apr-0 for your airtel fixedline/broadband ID 0 has been sent at abhinava.srivastava0@gmail.com from ebill@airtel.com. Due amount: Rs 0,0.0, due date: 0-Apr-0.",others
Paytm has added Rs. 0 in your Paytm wallet for Order #0 of Nutrimed Gold Whey Protein - Choc... (Promocode: SH0).. Get upto 0% cashback on petrol via Paytm. http://m.p-y.tm/Pf. Paytmkaro,txn
Wynk Music subscription is now active.You may also like the Airtel Movies app. Watch latest movies and popular TV shows for Free. Click mov.wynk.in/vid,others
"Dear NIKUNJ DASHRATH UPADHYAY ,Car Reg No - MH0BE0 on behalf of HALLMARK HONDA - NAVI MUMBAI We'd like to Welcome You",others
"Dear Rider, enjoy your Uber rewards for the week - here's 0% off 0 rides in Mumbai until April 0. Use code 'LOVEUBER0' now and get riding now! t.uber.com/tnc0",offer
"0 is your Dynamic Access Code for CRN XXX0 for approving an online payment transaction. DO NOT share it with anyone, bank will never call to confirm it",others
"Dear Pratul, you are flying on British Airways PNR 0MMNY0 on 0 April from Terminal-0 Delhi to Terminal-0 Washington. To reconfirm the flight timing, we recommend you call British Airways @ 0 0 0. Please visit https://secure.yatra.com/mybookings to know your cancellation charges or to cancel your booking.",trip
Use 0 as your OTP (One Time Password) to register.,others
Mobile No:0 MAIN BAL: $0.0 EXPIRY: 0/0/0 FREE SMS: 0 FREE AIRTIME: 0 sec TENURE: 0 mths FIC: Off. Dial *0# to check Bonus Wallet,others
"DGS GROUPS'S NEVER BEFORE OFFER @ Malad-Goregaon,premium flat starts at 0lacs,price same at all our 0 projects,0 month possessionCALL 0",others
"Looking for a best price for your 'Tata Indica eV0 GLX eMAX' ? Call Mr Nikhil at 0,0 or visit Magical Wheels(Datta Krupa Hcs Soc, Shop No. A-0, Near Lerida Hotel, Ee Highway Serves Road, Naril Pada, Thane West - 0)",others
"Hi. We have received your refund request for the Order# 0. We are reviewing the same and will get back to you within 0 hours. Regards, Pepperfry",others
Processing Your Order: Your Pepperfry order will be delivered on or before 0-Apr. Remember you can track it at http://pfry.fyi/gzWB0,others
Car insurance premiums are increasing from tomorrow. Click http://bit.ly/0nCeCqV to renew now and save big - Team Coverfox,offer
Voice CallUsed: 0 min 0 secPack Used: Mobile VoiceBalance: 0 min 0 sec,others
"NEFT Transaction with reference number N0 for INR 0,0.0 has been credited to the beneficiary account on 0-0-0 at 0:0:0.",txn
Massive Airfare Sale: Upto Rs.0 off on Domestic flights Today. For all Credit Cards. Save extra with goCash. Book Now! http://go.ibi.bo/W0ad/bqRfVt0IZA,offer
"MUMBAI GETS AFFORDABLE. Lodha launches Central Park-PALAVA Greenest neighborhood.0,0,0 Bed homes starting at 0.0 Lac, EMI of Rs. 0,0 pmMsd @ 0",others
"Dear Rider, enjoy flat fares at Rs 0 upto 0 kms in Mumbai on uberPOOL rides, all month long starting March 0. uberPOOL = Paisa Vasool: t.uber.com/poolat0",others
"Paytm has added Rs. 0 in your Paytm wallet for Order #0 of Kunal Uttarwar, Leh - Srinagar, 0... (Promocode: FLY0)..  Deals Starting Rs 0. http://m.p-y.tm/ops0 . Shop Now",txn
Hello! We have already received your request for 0G SIM once. This request cannot be processed,others
Delivered: Your Pepperfry product Calgary Bathroom Cabi... has been successfully delivered on 0-Mar. It was accepted by Faraz. Thank You for shopping on Pepperfry!,others
Get JIO PRIME TODAY. Unlimited Voice and Data at guaranteed lowest rates. Click http://jio.com/r/KDtbNT or visit nearest Jio retailer to join NOW.,others
"Dear Member, EPF Contribution of Rs. 0 against UAN 0 for due month 0 has been received. Passbook will be updated shortly. Regards EPFO",txn
"Dear Customer ,You are eligible for 0GB to 0GB of 0G trial data upon a 0G SIM upgrade.Click on Airtel.in/0g/sim-swap and get a 0G SIM delivered at your doorstep!",others
"OTP for your Online Purchase of Rs. 0,0.0 from PAYTM , through NetBanking is  0. OTP is confidential. Please do not share this with anyone.",others
Reached: Your Pepperfry product Eveready 0K Cool W... has reached Maharashtra. Delivery will happen on or before 0-Mar. Track at http://pfry.fyi/gzWB0,others
Your One-Time Password (OTP) is 0 for online transaction on your Credit Card ending 0. Please do not share this password with anyone - StanChart.,others
"असीमित मज़ा 0 वर्ष के लिए जारी रखे| जिओ प्राइम के साथ पायें असीमित डाटा, वाइस, सिनेमा, टीवी और बहुत कुछ | नामांकन के लिए अपने नज़दीकी जिओ रिटेलर से संपर्क करें या अभी क्लिक करें http://jio.com/r/J0zUYS",txn
